#origin_as|region|country|as_type|use_selective|selective_prefixes|selective_neighbors|selective_proportion|median_intensity
41741|ripencc|NO|business|False|0|0|0.00|1.00
41750|ripencc|KG|isp|False|0|0|0.00|1.00
41753|ripencc|SE|none|False|0|0|0.00|1.00
41754|ripencc|RU|isp|False|0|0|0.00|1.00
41783|ripencc|RU|isp|False|0|0|0.00|1.00
41786|ripencc|RU|isp|False|0|0|0.00|1.00
41790|ripencc|PL|isp|False|0|0|0.00|1.00
41798|ripencc|KZ|isp|False|0|0|0.00|1.00
41809|ripencc|PL|isp|False|0|0|0.00|1.00
41824|ripencc|CZ|none|False|0|0|0.00|1.00
41828|ripencc|SI|hosting|False|0|0|0.00|1.00
41833|ripencc|LB|isp|False|0|0|0.00|1.00
41842|ripencc|RU|hosting|False|0|0|0.00|1.00
41843|ripencc|RU|isp|False|0|0|0.00|1.00
41847|ripencc|GB|hosting|False|0|0|0.00|1.00
41848|ripencc|SE|business|False|0|0|0.00|1.00
41849|ripencc|IT|hosting|False|0|0|0.00|1.00
41853|ripencc|RU|hosting|False|0|0|0.00|1.00
41854|ripencc|UA|none|True|1|1|0.33|1.00
41860|ripencc|PL|none|False|0|0|0.00|1.00
41872|ripencc|CH|isp|False|0|0|0.00|1.00
41877|ripencc|GE|isp|False|0|0|0.00|1.00
41884|ripencc|SE|business|False|0|0|0.00|1.00
41887|ripencc|NL|hosting|True|4|4|1.00|0.89
41897|ripencc|RS|isp|True|2|1|0.29|1.00
41904|ripencc|RU|isp|False|0|0|0.00|1.00
41913|ripencc|CH|hosting|False|0|0|0.00|1.00
41920|ripencc|GR|none|False|0|0|0.00|1.00
41935|ripencc|FR|business|True|4|6|1.00|0.33
41937|ripencc|RS|isp|False|0|0|0.00|1.00
41938|ripencc|RU|business|True|3|2|1.00|0.50
41943|ripencc|SE|hosting|False|0|0|0.00|1.00
41951|ripencc|GB|hosting|False|0|0|0.00|1.00
41960|ripencc|NL|hosting|True|2|2|1.00|0.50
41980|ripencc|SE|hosting|False|0|0|0.00|1.00
41983|ripencc|RU|business|False|0|0|0.00|1.00
42000|ripencc|CZ|hosting|False|0|0|0.00|1.00
42004|ripencc|GB|isp|False|0|0|0.00|1.00
42005|ripencc|SK|hosting|False|0|0|0.00|1.00
42009|ripencc|GB|business|False|0|0|0.00|1.00
42010|ripencc|GB|isp|False|0|0|0.00|1.00
42017|ripencc|UZ|isp|False|0|0|0.00|1.00
42018|ripencc|BE|hosting|False|0|0|0.00|1.00
42034|ripencc|DE|hosting|False|0|0|0.00|1.00
42036|ripencc|BY|none|False|0|0|0.00|1.00
42040|ripencc|GB|none|False|0|0|0.00|1.00
42044|ripencc|GB|isp|True|3|2|1.00|0.50
42061|ripencc|AT|business|False|0|0|0.00|1.00
42065|ripencc|RU|isp|False|0|0|0.00|1.00
42093|ripencc|NL|hosting|False|0|0|0.00|1.00
42116|ripencc|RU|isp|False|0|0|0.00|1.00
42139|ripencc|RU|isp|False|0|0|0.00|1.00
42158|ripencc|NL|none|False|0|0|0.00|1.00
42168|ripencc|CH|education|False|0|0|0.00|1.00
42173|ripencc|CH|none|False|0|0|0.00|1.00
42177|ripencc|PL|isp|False|0|0|0.00|1.00
42184|ripencc|DE|hosting|False|0|0|0.00|1.00
42189|ripencc|CZ|isp|False|0|0|0.00|1.00
42204|ripencc|PL|hosting|False|0|0|0.00|1.00
42210|ripencc|EU|none|True|5|2|1.00|0.50
42227|ripencc|IE|isp|False|0|0|0.00|1.00
42232|ripencc|HU|isp|False|0|0|0.00|1.00
42237|ripencc|ES|hosting|False|0|0|0.00|1.00
42248|ripencc|BG|isp|False|0|0|0.00|1.00
42252|ripencc|FI|isp|False|0|0|0.00|1.00
42283|ripencc|DE|none|False|0|0|0.00|1.00
42288|ripencc|RU|none|False|0|0|0.00|1.00
42303|ripencc|SE|hosting|False|0|0|0.00|1.00
42307|ripencc|SE|education|False|0|0|0.00|1.00
42310|ripencc|IE|business|False|0|0|0.00|1.00
42312|ripencc|LU|business|False|0|0|0.00|1.00
42331|ripencc|UA|hosting|True|8|1|0.89|0.50
42344|ripencc|GB|business|False|0|0|0.00|1.00
42346|ripencc|CH|hosting|False|0|0|0.00|1.00
42353|ripencc|GB|isp|False|0|0|0.00|1.00
42368|ripencc|UA|none|False|0|0|0.00|1.00
42369|ripencc|GB|hosting|False|0|0|0.00|1.00
42385|ripencc|RU|isp|True|14|35|1.00|0.04
42400|ripencc|NO|none|False|0|0|0.00|1.00
42416|ripencc|NL|hosting|False|0|0|0.00|1.00
42417|ripencc|RO|business|False|0|0|0.00|1.00
42421|ripencc|TR|business|False|0|0|0.00|1.00
42430|ripencc|UA|none|False|0|0|0.00|1.00
42432|ripencc|BA|none|False|0|0|0.00|1.00
42442|ripencc|DE|hosting|False|0|0|0.00|1.00
42455|ripencc|GR|isp|False|0|0|0.00|1.00
42456|ripencc|FR|none|False|0|0|0.00|1.00
42459|ripencc|BG|isp|False|0|0|0.00|1.00
42473|ripencc|AT|hosting|True|18|37|1.00|0.03
42476|ripencc|CH|none|False|0|0|0.00|1.00
42477|ripencc|CZ|none|False|0|0|0.00|1.00
42484|ripencc|RU|business|False|0|0|0.00|1.00
42503|ripencc|PL|hosting|False|0|0|0.00|1.00
42514|ripencc|RU|isp|False|0|0|0.00|1.00
42516|ripencc|RU|isp|False|0|0|0.00|1.00
42517|ripencc|NL|isp|False|0|0|0.00|1.00
42525|ripencc|DK|hosting|True|4|1|0.57|0.80
42541|ripencc|DK|isp|False|0|0|0.00|1.00
42549|ripencc|LT|hosting|False|0|0|0.00|1.00
42557|ripencc|AT|hosting|False|0|0|0.00|1.00
42560|ripencc|BA|isp|False|0|0|0.00|1.00
42564|ripencc|UA|business|False|0|0|0.00|1.00
42572|ripencc|AT|hosting|False|0|0|0.00|1.00
42575|ripencc|RU|none|False|0|0|0.00|1.00
42579|ripencc|GB|hosting|True|2|1|0.67|0.92
42585|ripencc|NL|hosting|False|0|0|0.00|1.00
42591|ripencc|SA|none|False|0|0|0.00|1.00
42605|ripencc|DE|business|False|0|0|0.00|1.00
42608|ripencc|UA|isp|False|0|0|0.00|1.00
42610|ripencc|RU|isp|False|0|0|0.00|1.00
42612|ripencc|ES|hosting|False|0|0|0.00|1.00
42622|ripencc|SE|hosting|False|0|0|0.00|1.00
42652|ripencc|DE|isp|False|0|0|0.00|1.00
42655|ripencc|UA|hosting|False|0|0|0.00|1.00
42668|ripencc|RU|isp|False|0|0|0.00|1.00
42678|ripencc|RU|isp|False|0|0|0.00|1.00
42682|ripencc|RU|isp|False|0|0|0.00|1.00
42683|ripencc|RU|isp|False|0|0|0.00|1.00
42685|ripencc|AT|business|False|0|0|0.00|1.00
42689|ripencc|GB|isp|False|0|0|0.00|1.00
42695|ripencc|SE|hosting|True|2|2|1.00|0.67
42697|ripencc|DK|hosting|False|0|0|0.00|1.00
42699|ripencc|DE|hosting|False|0|0|0.00|1.00
42707|ripencc|NL|isp|True|1|1|0.50|0.94
42708|ripencc|SE|hosting|False|0|0|0.00|1.00
42714|ripencc|UA|isp|False|0|0|0.00|1.00
42728|ripencc|RU|isp|False|0|0|0.00|1.00
42730|ripencc|DE|hosting|False|0|0|0.00|1.00
42732|ripencc|SE|none|False|0|0|0.00|1.00
42739|ripencc|PL|isp|False|0|0|0.00|1.00
42755|ripencc|NL|hosting|False|0|0|0.00|1.00
42760|ripencc|CH|business|False|0|0|0.00|1.00
42781|ripencc|KW|isp|False|0|0|0.00|1.00
42789|ripencc|DK|isp|False|0|0|0.00|1.00
42794|ripencc|BG|isp|False|0|0|0.00|1.00
42800|ripencc|RO|none|False|0|0|0.00|1.00
42830|ripencc|PL|isp|False|0|0|0.00|1.00
42831|ripencc|GB|hosting|False|0|0|0.00|1.00
42836|ripencc|NL|business|False|0|0|0.00|1.00
42840|ripencc|DE|hosting|False|0|0|0.00|1.00
42841|ripencc|SK|isp|False|0|0|0.00|1.00
42848|ripencc|LU|business|False|0|0|0.00|1.00
42861|ripencc|RU|isp|False|0|0|0.00|1.00
42863|ripencc|PT|isp|False|0|0|0.00|1.00
42864|ripencc|HU|hosting|False|0|0|0.00|1.00
42881|ripencc|FR|hosting|False|0|0|0.00|1.00
42882|ripencc|AT|hosting|False|0|0|0.00|1.00
42896|ripencc|CZ|none|False|0|0|0.00|1.00
42903|ripencc|DK|hosting|False|0|0|0.00|1.00
42909|ripencc|GB|hosting|False|0|0|0.00|1.00
42910|ripencc|TR|hosting|False|0|0|0.00|1.00
42925|ripencc|IL|isp|False|0|0|0.00|1.00
42926|ripencc|TR|hosting|False|0|0|0.00|1.00
42927|ripencc|PL|hosting|False|0|0|0.00|1.00
42936|ripencc|LV|isp|False|0|0|0.00|1.00
42949|ripencc|NL|none|False|0|0|0.00|1.00
42957|ripencc|IT|none|False|0|0|0.00|1.00
42963|ripencc|PL|none|False|0|0|0.00|1.00
42964|ripencc|HU|hosting|False|0|0|0.00|1.00
42973|ripencc|GB|hosting|True|1|1|0.50|0.96
42979|ripencc|LV|hosting|False|0|0|0.00|1.00
43012|ripencc|SE|business|False|0|0|0.00|1.00
43018|ripencc|SE|business|False|0|0|0.00|1.00
43037|ripencc|CZ|hosting|False|0|0|0.00|1.00
43045|ripencc|RU|isp|False|0|0|0.00|1.00
43061|ripencc|SI|isp|False|0|0|0.00|1.00
43070|ripencc|CZ|isp|False|0|0|0.00|1.00
43074|ripencc|IE|none|False|0|0|0.00|1.00
43081|ripencc|GR|hosting|False|0|0|0.00|1.00
43082|ripencc|GR|hosting|False|0|0|0.00|1.00
43088|ripencc|DK|business|False|0|0|0.00|1.00
43097|ripencc|RU|hosting|False|0|0|0.00|1.00
43115|ripencc|ES|education|False|0|0|0.00|1.00
43118|ripencc|PL|isp|False|0|0|0.00|1.00
43127|ripencc|CH|business|False|0|0|0.00|1.00
43128|ripencc|SI|hosting|False|0|0|0.00|1.00
43142|ripencc|FR|isp|True|13|15|1.00|0.32
43146|ripencc|RU|none|True|8|1|0.89|0.67
43160|ripencc|ES|isp|False|0|0|0.00|1.00
43190|ripencc|NL|hosting|False|0|0|0.00|1.00
43203|ripencc|CZ|none|False|0|0|0.00|1.00
43205|ripencc|BG|isp|False|0|0|0.00|1.00
43226|ripencc|RU|hosting|False|0|0|0.00|1.00
43247|ripencc|RU|isp|True|2|2|1.00|0.50
43266|ripencc|UA|none|False|0|0|0.00|1.00
43281|ripencc|RS|business|False|0|0|0.00|1.00
43284|ripencc|CH|business|False|0|0|0.00|1.00
43289|ripencc|MD|hosting|True|1|1|0.50|0.88
43291|ripencc|CH|business|False|0|0|0.00|1.00
43317|ripencc|RU|hosting|False|0|0|0.00|1.00
43323|ripencc|GB|none|False|0|0|0.00|1.00
43333|ripencc|PL|none|False|0|0|0.00|1.00
43339|ripencc|NL|none|False|0|0|0.00|1.00
43341|ripencc|DE|isp|False|0|0|0.00|1.00
43350|ripencc|NL|hosting|False|0|0|0.00|1.00
43352|ripencc|TR|hosting|False|0|0|0.00|1.00
43354|ripencc|DE|business|False|0|0|0.00|1.00
43366|ripencc|NL|hosting|False|0|0|0.00|1.00
43382|ripencc|FI|business|False|0|0|0.00|1.00
43384|ripencc|UA|education|False|0|0|0.00|1.00
43404|ripencc|RU|isp|False|0|0|0.00|1.00
43406|ripencc|IE|isp|False|0|0|0.00|1.00
43407|ripencc|NL|isp|False|0|0|0.00|1.00
43408|ripencc|GB|hosting|True|3|4|1.00|0.50
43424|ripencc|FR|hosting|False|0|0|0.00|1.00
43434|ripencc|RU|isp|False|0|0|0.00|1.00
43447|ripencc|PL|none|False|0|0|0.00|1.00
43451|ripencc|SK|isp|False|0|0|0.00|1.00
43455|ripencc|DE|business|False|0|0|0.00|1.00
43462|ripencc|SI|hosting|False|0|0|0.00|1.00
43478|ripencc|RU|isp|False|0|0|0.00|1.00
43483|ripencc|DE|hosting|False|0|0|0.00|1.00
43489|ripencc|RU|hosting|False|0|0|0.00|1.00
43494|ripencc|MK|isp|False|0|0|0.00|1.00
43503|ripencc|DE|hosting|False|0|0|0.00|1.00
43508|ripencc|UA|none|False|0|0|0.00|1.00
43509|ripencc|DE|business|False|0|0|0.00|1.00
43515|ripencc|IE|hosting|False|0|0|0.00|1.00
43516|ripencc|NO|business|False|0|0|0.00|1.00
43529|ripencc|HU|isp|False|0|0|0.00|1.00
43531|ripencc|GB|none|False|0|0|0.00|1.00
43539|ripencc|GB|none|False|0|0|0.00|1.00
43541|ripencc|CZ|hosting|True|2|5|1.00|0.64
43542|ripencc|CZ|hosting|False|0|0|0.00|1.00
43545|ripencc|GB|hosting|False|0|0|0.00|1.00
43550|ripencc|RU|isp|False|0|0|0.00|1.00
43557|ripencc|DK|none|False|0|0|0.00|1.00
43561|ripencc|BG|isp|False|0|0|0.00|1.00
43571|ripencc|IS|none|False|0|0|0.00|1.00
43586|ripencc|UA|isp|False|0|0|0.00|1.00
43591|ripencc|SE|hosting|False|0|0|0.00|1.00
43599|ripencc|GB|isp|False|0|0|0.00|1.00
43608|ripencc|RS|business|False|0|0|0.00|1.00
43612|ripencc|MK|isp|False|0|0|0.00|1.00
43614|ripencc|CZ|hosting|True|2|3|1.00|0.75
43615|ripencc|LV|business|False|0|0|0.00|1.00
43623|ripencc|DE|business|False|0|0|0.00|1.00
43638|ripencc|PL|business|False|0|0|0.00|1.00
43639|ripencc|NL|hosting|True|3|4|1.00|0.25
43646|ripencc|FR|hosting|False|0|0|0.00|1.00
43668|ripencc|UA|hosting|False|0|0|0.00|1.00
43679|ripencc|PL|isp|True|1|1|0.50|0.75
43681|ripencc|PL|business|False|0|0|0.00|1.00
43692|ripencc|FI|hosting|False|0|0|0.00|1.00
43708|ripencc|CZ|isp|False|0|0|0.00|1.00
43711|ripencc|HU|none|False|0|0|0.00|1.00
43714|ripencc|RU|education|False|0|0|0.00|1.00
43719|ripencc|BE|business|False|0|0|0.00|1.00
43733|ripencc|AM|isp|False|0|0|0.00|1.00
43750|ripencc|SI|none|False|0|0|0.00|1.00
43751|ripencc|BE|business|True|5|5|1.00|0.40
43757|ripencc|CZ|business|False|0|0|0.00|1.00
43766|ripencc|SA|isp|False|0|0|0.00|1.00
43770|ripencc|SE|hosting|False|0|0|0.00|1.00
43782|ripencc|RU|none|False|0|0|0.00|1.00
43792|ripencc|FI|none|False|0|0|0.00|1.00
43821|ripencc|NL|none|False|0|0|0.00|1.00
43831|ripencc|MD|none|False|0|0|0.00|1.00
43832|ripencc|RU|isp|True|4|3|1.00|0.50
43833|ripencc|ES|isp|False|0|0|0.00|1.00
43858|ripencc|FR|hosting|False|0|0|0.00|1.00
43892|ripencc|IS|hosting|False|0|0|0.00|1.00
43893|ripencc|SE|hosting|True|3|7|1.00|0.86
43911|ripencc|DE|hosting|False|0|0|0.00|1.00
43922|ripencc|SE|business|False|0|0|0.00|1.00
43925|ripencc|MD|isp|False|0|0|0.00|1.00
43937|ripencc|EE|business|False|0|0|0.00|1.00
43939|ripencc|PL|isp|True|6|2|1.00|0.50
43942|ripencc|IT|isp|False|0|0|0.00|1.00
43948|ripencc|SE|none|True|1|4|0.50|0.60
43950|ripencc|GB|isp|True|4|3|1.00|0.33
43957|ripencc|AT|isp|False|0|0|0.00|1.00
43965|ripencc|IR|education|False|0|0|0.00|1.00
43973|ripencc|RU|business|False|0|0|0.00|1.00
43975|ripencc|RU|none|False|0|0|0.00|1.00
43978|ripencc|DE|business|False|0|0|0.00|1.00
43988|ripencc|ES|government|False|0|0|0.00|1.00
43989|ripencc|IT|isp|True|2|2|1.00|0.50
43994|ripencc|KZ|isp|False|0|0|0.00|1.00
43995|ripencc|NL|isp|False|0|0|0.00|1.00
44002|ripencc|CZ|hosting|True|3|2|1.00|0.50
44009|ripencc|GB|hosting|False|0|0|0.00|1.00
44018|ripencc|DE|business|False|0|0|0.00|1.00
44030|ripencc|RU|isp|False|0|0|0.00|1.00
44033|ripencc|PL|isp|False|0|0|0.00|1.00
44034|ripencc|SE|isp|False|0|0|0.00|1.00
44050|ripencc|RU|isp|False|0|0|0.00|1.00
44053|ripencc|RU|isp|False|0|0|0.00|1.00
44065|ripencc|CZ|isp|False|0|0|0.00|1.00
44066|ripencc|DE|hosting|True|2|4|0.29|1.00
44068|ripencc|RU|isp|False|0|0|0.00|1.00
44096|ripencc|RU|isp|False|0|0|0.00|1.00
44099|ripencc|FR|none|False|0|0|0.00|1.00
44123|ripencc|SE|hosting|False|0|0|0.00|1.00
44124|ripencc|PL|isp|False|0|0|0.00|1.00
44134|ripencc|DK|isp|False|0|0|0.00|1.00
44136|ripencc|SE|hosting|False|0|0|0.00|1.00
44141|ripencc|FR|hosting|False|0|0|0.00|1.00
44143|ripencc|RS|isp|False|0|0|0.00|1.00
44160|ripencc|IT|none|False|0|0|0.00|1.00
44185|ripencc|SK|hosting|False|0|0|0.00|1.00
44194|ripencc|DE|isp|False|0|0|0.00|1.00
44212|ripencc|IE|isp|False|0|0|0.00|1.00
44217|ripencc|IQ|isp|False|0|0|0.00|1.00
44219|ripencc|IT|isp|False|0|0|0.00|1.00
44225|ripencc|DE|hosting|False|0|0|0.00|1.00
44229|ripencc|DE|hosting|False|0|0|0.00|1.00
44237|ripencc|RU|business|True|1|1|0.33|1.00
44238|ripencc|CH|business|False|0|0|0.00|1.00
44253|ripencc|NL|none|False|0|0|0.00|1.00
44286|ripencc|AT|none|False|0|0|0.00|1.00
44291|ripencc|UA|isp|False|0|0|0.00|1.00
44300|ripencc|RU|isp|False|0|0|0.00|1.00
44319|ripencc|UA|hosting|False|0|0|0.00|1.00
44325|ripencc|HR|business|False|0|0|0.00|1.00
44329|ripencc|AT|business|False|0|0|0.00|1.00
44334|ripencc|FR|isp|False|0|0|0.00|1.00
44335|ripencc|DE|hosting|False|0|0|0.00|1.00
44347|ripencc|RU|isp|False|0|0|0.00|1.00
44355|ripencc|DE|business|True|1|2|0.50|0.67
44356|ripencc|GB|hosting|False|0|0|0.00|1.00
44358|ripencc|LT|education|True|4|4|1.00|0.25
44381|ripencc|NO|hosting|False|0|0|0.00|1.00
44395|ripencc|AM|isp|False|0|0|0.00|1.00
44409|ripencc|GB|hosting|False|0|0|0.00|1.00
44417|ripencc|RU|isp|False|0|0|0.00|1.00
44433|ripencc|DK|none|False|0|0|0.00|1.00
44436|ripencc|RU|hosting|False|0|0|0.00|1.00
44439|ripencc|NL|business|False|0|0|0.00|1.00
44444|ripencc|EU|hosting|True|6|13|1.00|0.50
44453|ripencc|AT|hosting|False|0|0|0.00|1.00
44489|ripencc|CZ|isp|False|0|0|0.00|1.00
44494|ripencc|FR|none|False|0|0|0.00|1.00
44511|ripencc|NO|none|False|0|0|0.00|1.00
44513|ripencc|IT|isp|False|0|0|0.00|1.00
44514|ripencc|PL|isp|False|0|0|0.00|1.00
44515|ripencc|IS|hosting|False|0|0|0.00|1.00
44522|ripencc|RU|hosting|False|0|0|0.00|1.00
44567|ripencc|IT|business|False|0|0|0.00|1.00
44568|ripencc|GB|none|False|0|0|0.00|1.00
44569|ripencc|DE|business|False|0|0|0.00|1.00
44574|ripencc|GB|hosting|True|4|5|1.00|0.80
44581|ripencc|SE|none|True|3|1|0.60|0.86
44583|ripencc|FR|hosting|False|0|0|0.00|1.00
44597|ripencc|RU|isp|False|0|0|0.00|1.00
44600|ripencc|UA|hosting|False|0|0|0.00|1.00
44633|ripencc|UA|hosting|False|0|0|0.00|1.00
44640|ripencc|RU|isp|False|0|0|0.00|1.00
44644|ripencc|IS|business|False|0|0|0.00|1.00
44654|ripencc|NO|hosting|False|0|0|0.00|1.00
44683|ripencc|FI|none|False|0|0|0.00|1.00
44684|ripencc|GB|hosting|False|0|0|0.00|1.00
44704|ripencc|RU|business|False|0|0|0.00|1.00
44724|ripencc|RU|isp|False|0|0|0.00|1.00
44735|ripencc|IS|isp|False|0|0|0.00|1.00
44763|ripencc|NO|business|False|0|0|0.00|1.00
44764|ripencc|NO|hosting|False|0|0|0.00|1.00
44770|ripencc|CZ|hosting|False|0|0|0.00|1.00
44776|ripencc|CH|hosting|False|0|0|0.00|1.00
44786|ripencc|IE|business|False|0|0|0.00|1.00
44788|ripencc|FR|business|True|5|7|1.00|0.92
44806|ripencc|BE|hosting|False|0|0|0.00|1.00
44814|ripencc|BG|isp|False|0|0|0.00|1.00
44831|ripencc|IT|business|False|0|0|0.00|1.00
44838|ripencc|SE|none|False|0|0|0.00|1.00
44843|ripencc|RU|isp|False|0|0|0.00|1.00
44847|ripencc|RU|isp|False|0|0|0.00|1.00
44869|ripencc|DK|isp|False|0|0|0.00|1.00
44898|ripencc|IT|none|False|0|0|0.00|1.00
44902|ripencc|FR|isp|False|0|0|0.00|1.00
44911|ripencc|HU|business|False|0|0|0.00|1.00
44914|ripencc|PL|isp|False|0|0|0.00|1.00
44916|ripencc|SE|none|False|0|0|0.00|1.00
44919|ripencc|CH|hosting|True|1|3|0.33|1.00
44922|ripencc|TR|hosting|False|0|0|0.00|1.00
44923|ripencc|RU|hosting|False|0|0|0.00|1.00
44927|ripencc|RU|isp|False|0|0|0.00|1.00
44943|ripencc|RU|isp|False|0|0|0.00|1.00
44944|ripencc|BE|none|False|0|0|0.00|1.00
44946|ripencc|DE|hosting|True|1|4|0.33|1.00
44951|ripencc|DE|none|False|0|0|0.00|1.00
44953|ripencc|NL|none|False|0|0|0.00|1.00
44955|ripencc|GB|none|False|0|0|0.00|1.00
44968|ripencc|SI|business|False|0|0|0.00|1.00
44971|ripencc|GB|education|False|0|0|0.00|1.00
44974|ripencc|DE|isp|False|0|0|0.00|1.00
44980|ripencc|GB|isp|True|1|2|0.50|0.67
44993|ripencc|SI|hosting|False|0|0|0.00|1.00
44999|ripencc|RU|isp|False|0|0|0.00|1.00
45005|ripencc|UA|isp|False|0|0|0.00|1.00
45010|ripencc|FI|hosting|False|0|0|0.00|1.00
45014|ripencc|GB|hosting|True|1|1|0.50|0.92
45018|ripencc|RU|isp|False|0|0|0.00|1.00
45019|ripencc|GB|none|False|0|0|0.00|1.00
45029|ripencc|RU|isp|False|0|0|0.00|1.00
45031|ripencc|DE|none|False|0|0|0.00|1.00
45076|apnic|CN|none|False|0|0|0.00|1.00
45081|apnic|CN|none|False|0|0|0.00|1.00
45090|apnic|CN|hosting|False|0|0|0.00|1.00
45110|apnic|CN|isp|False|0|0|0.00|1.00
45133|apnic|SG|education|False|0|0|0.00|1.00
45143|apnic|SG|isp|False|0|0|0.00|1.00
45147|apnic|ID|isp|False|0|0|0.00|1.00
45148|apnic|IN|business|False|0|0|0.00|1.00
45164|apnic|NZ|business|False|0|0|0.00|1.00
45166|apnic|SG|isp|False|0|0|0.00|1.00
45170|apnic|NP|education|False|0|0|0.00|1.00
45172|apnic|NZ|business|False|0|0|0.00|1.00
45177|apnic|NZ|isp|False|0|0|0.00|1.00
45179|apnic|NZ|hosting|False|0|0|0.00|1.00
45184|apnic|IN|isp|False|0|0|0.00|1.00
45187|apnic|HK|hosting|False|0|0|0.00|1.00
45192|apnic|AU|business|False|0|0|0.00|1.00
45194|apnic|IN|isp|True|2|2|1.00|0.67
45204|apnic|MN|isp|False|0|0|0.00|1.00
45209|apnic|PH|education|False|0|0|0.00|1.00
45221|apnic|PH|business|False|0|0|0.00|1.00
45224|apnic|LK|none|False|0|0|0.00|1.00
45230|apnic|NZ|isp|False|0|0|0.00|1.00
45245|apnic|BD|isp|True|10|2|0.91|0.50
45261|apnic|AU|none|False|0|0|0.00|1.00
45267|apnic|NZ|isp|False|0|0|0.00|1.00
45271|apnic|IN|isp|False|0|0|0.00|1.00
45275|apnic|CN|business|False|0|0|0.00|1.00
45285|apnic|NZ|isp|True|4|2|1.00|0.50
45287|apnic|ID|isp|False|0|0|0.00|1.00
45292|apnic|ID|none|False|0|0|0.00|1.00
45293|apnic|ID|education|False|0|0|0.00|1.00
45304|apnic|ID|business|False|0|0|0.00|1.00
45305|apnic|ID|isp|False|0|0|0.00|1.00
45325|apnic|ID|isp|False|0|0|0.00|1.00
45334|apnic|IN|none|False|0|0|0.00|1.00
45341|apnic|AU|none|False|0|0|0.00|1.00
45344|apnic|MY|education|False|0|0|0.00|1.00
45345|apnic|NC|isp|False|0|0|0.00|1.00
45347|apnic|AU|business|False|0|0|0.00|1.00
45348|apnic|KH|business|False|0|0|0.00|1.00
45352|apnic|MY|hosting|False|0|0|0.00|1.00
45355|apnic|FJ|isp|False|0|0|0.00|1.00
45356|apnic|LK|isp|False|0|0|0.00|1.00
45425|apnic|AU|none|False|0|0|0.00|1.00
45431|apnic|AU|none|False|0|0|0.00|1.00
45432|apnic|IN|business|False|0|0|0.00|1.00
45437|apnic|AU|hosting|False|0|0|0.00|1.00
45444|apnic|AU|none|False|0|0|0.00|1.00
45456|apnic|TH|none|False|0|0|0.00|1.00
45458|apnic|TH|hosting|False|0|0|0.00|1.00
45459|apnic|NZ|hosting|False|0|0|0.00|1.00
45461|apnic|NC|isp|False|0|0|0.00|1.00
45474|apnic|HK|hosting|True|4|2|1.00|0.50
45477|apnic|SG|hosting|False|0|0|0.00|1.00
45483|apnic|AU|none|False|0|0|0.00|1.00
45494|apnic|NP|hosting|False|0|0|0.00|1.00
45500|apnic|AU|none|False|0|0|0.00|1.00
45501|apnic|SG|business|False|0|0|0.00|1.00
45506|apnic|AU|none|False|0|0|0.00|1.00
45510|apnic|AU|isp|False|0|0|0.00|1.00
45522|apnic|AU|none|False|0|0|0.00|1.00
45528|apnic|IN|isp|True|3|3|1.00|0.67
45543|apnic|VN|isp|False|0|0|0.00|1.00
45552|apnic|VN|hosting|False|0|0|0.00|1.00
45558|apnic|MM|isp|False|0|0|0.00|1.00
45570|apnic|AU|hosting|False|0|0|0.00|1.00
45576|apnic|CN|education|False|0|0|0.00|1.00
45577|apnic|AU|hosting|False|0|0|0.00|1.00
45582|apnic|IN|isp|False|0|0|0.00|1.00
45586|apnic|NZ|none|False|0|0|0.00|1.00
45595|apnic|PK|isp|False|0|0|0.00|1.00
45600|apnic|PH|education|False|0|0|0.00|1.00
45609|apnic|IN|isp|False|0|0|0.00|1.00
45629|apnic|TH|hosting|True|11|6|1.00|0.17
45633|apnic|NZ|isp|False|0|0|0.00|1.00
45634|apnic|SG|hosting|False|0|0|0.00|1.00
45637|apnic|NZ|isp|False|0|0|0.00|1.00
45638|apnic|AU|hosting|True|4|3|1.00|0.33
45644|apnic|IN|hosting|False|0|0|0.00|1.00
45648|apnic|IN|isp|True|10|3|1.00|0.67
45652|apnic|TH|hosting|False|0|0|0.00|1.00
45665|apnic|AU|business|False|0|0|0.00|1.00
45671|apnic|AU|hosting|False|0|0|0.00|1.00
45680|apnic|JP|business|False|0|0|0.00|1.00
45682|apnic|JP|none|False|0|0|0.00|1.00
45689|apnic|JP|business|False|0|0|0.00|1.00
45701|apnic|ID|isp|False|0|0|0.00|1.00
45727|apnic|ID|isp|False|0|0|0.00|1.00
45731|apnic|ID|hosting|False|0|0|0.00|1.00
45758|apnic|TH|isp|True|10|4|1.00|0.50
45760|apnic|IN|business|False|0|0|0.00|1.00
45769|apnic|IN|isp|False|0|0|0.00|1.00
45772|apnic|AU|none|False|0|0|0.00|1.00
45773|apnic|PK|education|False|0|0|0.00|1.00
45780|apnic|AU|isp|False|0|0|0.00|1.00
45796|apnic|TH|hosting|False|0|0|0.00|1.00
45797|apnic|AU|education|False|0|0|0.00|1.00
45808|apnic|MY|business|False|0|0|0.00|1.00
45809|apnic|NZ|hosting|False|0|0|0.00|1.00
45815|apnic|IN|hosting|False|0|0|0.00|1.00
45820|apnic|IN|isp|False|0|0|0.00|1.00
45834|apnic|AU|none|False|0|0|0.00|1.00
45838|apnic|AU|isp|False|0|0|0.00|1.00
45839|apnic|MY|hosting|False|0|0|0.00|1.00
45845|apnic|NP|isp|False|0|0|0.00|1.00
