#origin_as|region|country|as_type|use_selective|selective_prefixes|selective_neighbors|selective_proportion|median_intensity
9807|apnic|CN|hosting|False|0|0|0.00|1.00
9808|apnic|CN|isp|True|1011|2|1.00|0.50
9809|apnic|CN|business|True|3|1|0.52|0.50
9810|apnic|CN|business|True|2|1|0.12|1.00
9811|apnic|CN|government|True|23|2|0.83|0.50
9812|apnic|CN|isp|True|63|2|0.00|1.00
9814|apnic|CN|business|True|74|4|1.00|0.50
9820|apnic|AU|none|True|7|2|0.98|0.50
9821|apnic|PH|government|True|1|2|0.00|1.00
9822|apnic|AU|none|True|203|2|1.00|0.67
9823|apnic|AU|business|True|12|6|1.00|0.17
9824|apnic|JP|business|True|14|1|0.00|1.00
9825|apnic|BD|isp|False|0|0|0.00|1.00
9829|apnic|IN|isp|True|1646|8|1.00|0.25
9830|apnic|IN|isp|True|36|5|1.00|0.20
9831|apnic|TW|business|False|0|0|0.00|1.00
9832|apnic|BD|isp|True|33|6|1.00|0.33
9833|apnic|MY|none|True|2|2|0.15|1.00
9834|apnic|NZ|none|False|0|0|0.00|1.00
9835|apnic|TH|government|True|125|4|1.00|0.50
9836|apnic|IN|business|False|0|0|0.00|1.00
9837|apnic|AU|none|False|0|0|0.00|1.00
9840|apnic|KR|business|False|0|0|0.00|1.00
9841|apnic|KR|business|False|0|0|0.00|1.00
9842|apnic|KR|isp|True|34|5|1.00|0.80
9843|apnic|KR|hosting|True|4|2|1.00|0.67
9845|apnic|KR|isp|False|0|0|0.00|1.00
9846|apnic|KR|business|False|0|0|0.00|1.00
9847|apnic|KR|isp|False|0|0|0.00|1.00
9848|apnic|KR|isp|True|179|5|0.98|0.80
9849|apnic|KR|hosting|True|5|2|0.38|1.00
9850|apnic|KR|business|False|0|0|0.00|1.00
9851|apnic|KR|business|False|0|0|0.00|1.00
9852|apnic|KR|business|False|0|0|0.00|1.00
9853|apnic|KR|isp|False|0|0|0.00|1.00
9854|apnic|KR|business|False|0|0|0.00|1.00
9855|apnic|KR|business|False|0|0|0.00|1.00
9856|apnic|KR|isp|False|0|0|0.00|1.00
9857|apnic|KR|business|False|0|0|0.00|1.00
9861|apnic|KR|business|False|0|0|0.00|1.00
9862|apnic|KR|business|False|0|0|0.00|1.00
9863|apnic|KR|business|False|0|0|0.00|1.00
9866|apnic|KR|business|False|0|0|0.00|1.00
9867|apnic|KR|business|False|0|0|0.00|1.00
9868|apnic|KR|education|False|0|0|0.00|1.00
9870|apnic|KR|education|True|30|1|0.02|1.00
9871|apnic|KR|education|False|0|0|0.00|1.00
9872|apnic|NZ|none|True|1|1|0.00|1.00
9873|apnic|LA|isp|True|36|4|0.00|1.00
9874|apnic|SG|none|True|71|2|1.00|0.50
9875|apnic|ID|isp|True|2|1|0.04|1.00
9876|apnic|NZ|none|True|7|2|0.78|0.50
9877|apnic|SG|education|False|0|0|0.00|1.00
9878|apnic|AU|none|True|7|2|1.00|0.50
9879|apnic|HK|none|False|0|0|0.00|1.00
9880|apnic|AU|isp|False|0|0|0.00|1.00
9885|apnic|IN|government|True|1|1|0.25|1.00
9889|apnic|AU|isp|True|56|2|0.94|0.50
9890|apnic|SG|hosting|True|2|1|0.20|1.00
9891|apnic|TH|hosting|True|52|2|0.99|0.50
9892|apnic|SG|hosting|True|4|4|0.03|1.00
9893|apnic|AU|government|False|0|0|0.00|1.00
9896|apnic|NZ|business|True|2|2|0.75|0.50
9897|apnic|NZ|none|False|0|0|0.00|1.00
9898|apnic|NZ|business|False|0|0|0.00|1.00
9901|apnic|NZ|none|True|2|1|0.60|0.50
9902|apnic|KH|isp|True|8|4|1.00|0.86
9903|apnic|TH|education|True|38|3|0.98|0.33
9905|apnic|ID|isp|True|26|2|0.91|0.67
9906|apnic|HK|hosting|True|9|2|0.81|0.67
9908|apnic|HK|isp|True|91|6|0.82|0.83
9909|apnic|SG|none|True|13|2|0.39|1.00
9911|apnic|SG|none|False|0|0|0.00|1.00
9913|apnic|AU|isp|False|0|0|0.00|1.00
9916|apnic|TW|education|True|11|3|1.00|0.25
9918|apnic|TW|none|False|0|0|0.00|1.00
9919|apnic|TW|hosting|False|0|0|0.00|1.00
9924|apnic|TW|isp|True|429|13|1.00|0.31
9925|apnic|HK|hosting|True|3|1|0.00|1.00
9927|apnic|PH|isp|True|18|3|0.62|0.67
9929|apnic|CN|isp|True|299|9|1.00|0.78
9930|apnic|MY|isp|True|11|1|0.01|1.00
9931|apnic|TH|isp|True|80|3|1.00|0.67
9934|apnic|MN|isp|True|12|3|1.00|0.33
9937|apnic|PK|isp|False|0|0|0.00|1.00
9939|apnic|CN|isp|True|46|3|1.00|0.67
9941|apnic|IN|business|True|2|2|0.00|1.00
9942|apnic|AU|isp|False|0|0|0.00|1.00
9943|apnic|KR|business|False|0|0|0.00|1.00
9944|apnic|KR|business|False|0|0|0.00|1.00
9945|apnic|KR|none|False|0|0|0.00|1.00
9946|apnic|KR|isp|True|40|1|0.74|0.50
9948|apnic|KR|business|True|2|2|1.00|0.50
9949|apnic|KR|education|True|14|2|0.89|0.67
9950|apnic|KR|business|False|0|0|0.00|1.00
9951|apnic|KR|business|False|0|0|0.00|1.00
9953|apnic|KR|business|False|0|0|0.00|1.00
9954|apnic|KR|education|True|1|1|0.02|1.00
9955|apnic|KR|business|True|4|1|0.10|1.00
9956|apnic|KR|none|False|0|0|0.00|1.00
9957|apnic|KR|hosting|False|0|0|0.00|1.00
9959|apnic|KR|business|True|20|4|1.00|0.50
9960|apnic|KR|business|False|0|0|0.00|1.00
9962|apnic|KR|education|True|2|1|0.04|1.00
9965|apnic|KR|none|False|0|0|0.00|1.00
9966|apnic|KR|business|False|0|0|0.00|1.00
9968|apnic|KR|business|False|0|0|0.00|1.00
9969|apnic|KR|none|False|0|0|0.00|1.00
9970|apnic|KR|education|False|0|0|0.00|1.00
9971|apnic|KR|isp|False|0|0|0.00|1.00
9973|apnic|KR|business|False|0|0|0.00|1.00
9974|apnic|KR|business|False|0|0|0.00|1.00
9975|apnic|KR|education|False|0|0|0.00|1.00
9976|apnic|KR|isp|False|0|0|0.00|1.00
9978|apnic|KR|business|False|0|0|0.00|1.00
9979|apnic|KR|business|False|0|0|0.00|1.00
9980|apnic|KR|business|False|0|0|0.00|1.00
9981|apnic|KR|isp|True|12|1|0.00|1.00
9982|apnic|KR|business|False|0|0|0.00|1.00
9983|apnic|AU|government|False|0|0|0.00|1.00
9988|apnic|MM|isp|False|0|0|0.00|1.00
9989|apnic|SG|hosting|True|15|6|1.00|0.67
9990|apnic|JP|hosting|False|0|0|0.00|1.00
9991|apnic|JP|education|False|0|0|0.00|1.00
9993|apnic|JP|hosting|False|0|0|0.00|1.00
9997|apnic|JP|business|True|6|2|1.00|0.75
9998|apnic|JP|none|False|0|0|0.00|1.00
9999|apnic|JP|hosting|False|0|0|0.00|1.00
10000|apnic|JP|isp|True|3|2|0.12|1.00
10001|apnic|JP|isp|True|3|3|0.11|1.00
10002|apnic|JP|isp|False|0|0|0.00|1.00
10003|apnic|JP|isp|False|0|0|0.00|1.00
10004|apnic|JP|isp|True|13|3|1.00|0.67
10006|apnic|JP|hosting|True|31|3|1.00|0.67
10010|apnic|JP|business|True|117|8|1.00|0.56
10011|apnic|JP|isp|False|0|0|0.00|1.00
10012|apnic|JP|hosting|False|0|0|0.00|1.00
10013|apnic|JP|isp|True|1|1|0.00|1.00
10014|apnic|JP|education|False|0|0|0.00|1.00
10015|apnic|JP|hosting|False|0|0|0.00|1.00
10016|apnic|JP|business|False|0|0|0.00|1.00
10019|apnic|JP|isp|False|0|0|0.00|1.00
10021|apnic|JP|hosting|False|0|0|0.00|1.00
10022|apnic|NZ|hosting|True|34|2|0.93|0.50
10023|apnic|AU|business|True|11|3|0.97|0.33
10024|apnic|SG|hosting|True|35|4|0.00|1.00
10026|apnic|HK|none|True|141|56|1.00|0.66
10029|apnic|IN|isp|True|387|6|1.00|0.33
10030|apnic|MY|isp|True|39|7|0.92|0.71
10031|apnic|SG|isp|False|0|0|0.00|1.00
10032|apnic|HK|hosting|True|10|2|0.15|1.00
10033|apnic|JP|none|False|0|0|0.00|1.00
10034|apnic|KR|hosting|True|1|1|0.25|1.00
10035|apnic|KR|business|False|0|0|0.00|1.00
10036|apnic|KR|business|True|395|3|0.98|0.67
10037|apnic|KR|isp|False|0|0|0.00|1.00
10038|apnic|KR|business|False|0|0|0.00|1.00
10039|apnic|KR|business|False|0|0|0.00|1.00
10042|apnic|KR|business|False|0|0|0.00|1.00
10043|apnic|KR|government|False|0|0|0.00|1.00
10044|apnic|KR|hosting|False|0|0|0.00|1.00
10045|apnic|KR|education|False|0|0|0.00|1.00
10046|apnic|KR|business|False|0|0|0.00|1.00
10047|apnic|KR|none|False|0|0|0.00|1.00
10049|apnic|KR|business|True|1|1|0.07|1.00
10050|apnic|KR|business|False|0|0|0.00|1.00
10051|apnic|KR|hosting|True|1|1|0.25|1.00
10052|apnic|KR|education|True|1|3|0.00|1.00
10053|apnic|KR|business|False|0|0|0.00|1.00
10054|apnic|KR|isp|False|0|0|0.00|1.00
10055|apnic|KR|hosting|False|0|0|0.00|1.00
10056|apnic|KR|business|True|5|2|1.00|0.67
10058|apnic|KR|business|True|5|2|1.00|0.67
10063|apnic|KR|business|True|7|2|1.00|0.50
10064|apnic|KR|none|True|1|1|0.50|1.00
10066|apnic|KR|isp|False|0|0|0.00|1.00
10068|apnic|KR|none|True|87|1|0.14|1.00
10069|apnic|KR|business|False|0|0|0.00|1.00
10071|apnic|KR|isp|True|3|1|0.31|1.00
10073|apnic|KR|business|False|0|0|0.00|1.00
10074|apnic|SG|isp|False|0|0|0.00|1.00
10076|apnic|MN|education|False|0|0|0.00|1.00
10077|apnic|IN|none|False|0|0|0.00|1.00
10080|apnic|AU|isp|True|1|1|0.44|1.00
10081|apnic|MY|isp|False|0|0|0.00|1.00
10082|apnic|HK|business|False|0|0|0.00|1.00
10084|apnic|AU|isp|True|1|1|0.25|1.00
10085|apnic|TW|isp|False|0|0|0.00|1.00
10088|apnic|KR|business|True|1|1|0.01|1.00
10091|apnic|SG|none|True|352|1|0.98|0.50
10094|apnic|BN|isp|True|92|5|0.70|0.40
10096|apnic|PH|business|True|14|3|1.00|0.33
10097|apnic|AU|none|True|3|2|0.94|0.50
10098|apnic|HK|hosting|True|100|9|1.00|0.33
10099|apnic|HK|isp|True|8|4|0.17|1.00
10100|apnic|SG|business|True|7|7|1.00|0.29
10101|apnic|BN|isp|True|1|1|0.00|1.00
10102|apnic|SG|none|False|0|0|0.00|1.00
10103|apnic|HK|isp|True|70|7|1.00|0.14
10104|apnic|AU|business|False|0|0|0.00|1.00
10105|apnic|AU|hosting|True|1|2|0.00|1.00
10106|apnic|AU|education|False|0|0|0.00|1.00
10107|apnic|PH|none|True|7|3|0.88|0.67
10108|apnic|HK|business|False|0|0|0.00|1.00
10109|apnic|MN|business|False|0|0|0.00|1.00
10110|apnic|NZ|education|True|1|1|0.33|1.00
10111|apnic|MY|hosting|False|0|0|0.00|1.00
10113|apnic|AU|none|True|13|2|0.02|1.00
10115|apnic|AU|none|True|3|2|0.00|1.00
10116|apnic|HK|business|False|0|0|0.00|1.00
10118|apnic|HK|isp|True|76|3|0.00|1.00
10120|apnic|SG|none|False|0|0|0.00|1.00
10125|apnic|IN|business|False|0|0|0.00|1.00
10126|apnic|TW|hosting|False|0|0|0.00|1.00
10127|apnic|HK|business|True|3|3|1.00|0.33
10128|apnic|AU|business|True|4|2|1.00|0.50
10129|apnic|AU|business|False|0|0|0.00|1.00
10130|apnic|FM|none|False|0|0|0.00|1.00
10131|apnic|CK|isp|True|16|3|0.59|0.67
10135|apnic|TW|hosting|True|8|3|1.00|0.75
10137|apnic|ID|isp|False|0|0|0.00|1.00
10138|apnic|HK|none|False|0|0|0.00|1.00
10139|apnic|PH|isp|False|0|0|0.00|1.00
10141|apnic|PH|none|False|0|0|0.00|1.00
10143|apnic|AU|isp|True|227|6|1.00|0.50
10145|apnic|AU|hosting|True|2|2|0.17|1.00
10146|apnic|SG|hosting|False|0|0|0.00|1.00
10147|apnic|HK|none|True|1|1|0.50|1.00
10148|apnic|AU|education|False|0|0|0.00|1.00
10150|apnic|AU|business|False|0|0|0.00|1.00
10151|apnic|TH|none|True|1|1|0.50|1.00
10152|apnic|AU|business|True|11|2|1.00|0.50
10155|apnic|KR|none|False|0|0|0.00|1.00
10156|apnic|KR|business|False|0|0|0.00|1.00
10158|apnic|KR|business|True|11|16|0.76|0.11
10159|apnic|KR|education|True|13|2|0.35|1.00
10160|apnic|KR|hosting|False|0|0|0.00|1.00
10161|apnic|KR|business|False|0|0|0.00|1.00
10162|apnic|KR|business|False|0|0|0.00|1.00
10164|apnic|KR|isp|False|0|0|0.00|1.00
10165|apnic|KR|business|False|0|0|0.00|1.00
10166|apnic|KR|business|False|0|0|0.00|1.00
10167|apnic|KR|isp|True|4|2|1.00|0.67
10169|apnic|KR|none|False|0|0|0.00|1.00
10170|apnic|KR|business|False|0|0|0.00|1.00
10171|apnic|KR|business|False|0|0|0.00|1.00
10173|apnic|KR|business|False|0|0|0.00|1.00
10174|apnic|KR|isp|True|3|2|0.97|0.50
10175|apnic|KR|isp|True|14|2|0.20|1.00
10176|apnic|KR|education|False|0|0|0.00|1.00
10177|apnic|KR|business|False|0|0|0.00|1.00
10178|apnic|KR|none|False|0|0|0.00|1.00
10179|apnic|KR|business|False|0|0|0.00|1.00
10180|apnic|KR|education|False|0|0|0.00|1.00
10181|apnic|KR|none|False|0|0|0.00|1.00
10182|apnic|KR|none|False|0|0|0.00|1.00
10183|apnic|KR|business|False|0|0|0.00|1.00
10184|apnic|KR|business|False|0|0|0.00|1.00
10185|apnic|KR|hosting|True|1|1|0.08|1.00
10187|apnic|KR|business|False|0|0|0.00|1.00
10189|apnic|KR|business|True|6|1|0.36|1.00
10190|apnic|KR|business|True|1|1|0.00|1.00
10192|apnic|KR|business|False|0|0|0.00|1.00
10194|apnic|KR|business|False|0|0|0.00|1.00
10196|apnic|KR|business|False|0|0|0.00|1.00
10197|apnic|KR|education|False|0|0|0.00|1.00
10198|apnic|KR|business|False|0|0|0.00|1.00
10199|apnic|IN|hosting|False|0|0|0.00|1.00
10200|apnic|NZ|hosting|True|3|1|0.30|1.00
10201|apnic|IN|none|True|320|2|0.92|0.50
10202|apnic|HK|business|False|0|0|0.00|1.00
10203|apnic|AU|none|False|0|0|0.00|1.00
10204|apnic|MY|business|True|7|2|0.98|0.50
10205|apnic|HK|business|False|0|0|0.00|1.00
10207|apnic|AU|isp|False|0|0|0.00|1.00
10208|apnic|ID|hosting|True|5|2|1.00|0.50
10209|apnic|JP|business|True|2|2|0.00|1.00
10210|apnic|AU|none|False|0|0|0.00|1.00
10211|apnic|MY|none|False|0|0|0.00|1.00
10212|apnic|CN|hosting|True|15|4|1.00|0.50
10213|apnic|AU|business|False|0|0|0.00|1.00
10215|apnic|IN|business|True|7|3|1.00|0.67
10217|apnic|ID|business|True|4|1|0.00|1.00
10218|apnic|AU|business|False|0|0|0.00|1.00
10219|apnic|MN|isp|False|0|0|0.00|1.00
10220|apnic|ID|hosting|True|15|1|0.94|0.50
10221|apnic|AU|hosting|False|0|0|0.00|1.00
10223|apnic|AU|hosting|True|19|2|0.01|1.00
10225|apnic|IN|isp|True|31|3|1.00|0.33
10226|apnic|LA|isp|True|44|3|1.00|0.80
10227|apnic|TH|business|True|3|2|0.50|1.00
10229|apnic|TW|isp|True|1|1|0.01|1.00
10231|apnic|HK|none|False|0|0|0.00|1.00
10232|apnic|HK|none|False|0|0|0.00|1.00
10234|apnic|AU|business|True|5|1|0.83|0.50
10235|apnic|AU|business|False|0|0|0.00|1.00
10236|apnic|AU|business|False|0|0|0.00|1.00
10238|apnic|HK|hosting|False|0|0|0.00|1.00
10239|apnic|IN|none|False|0|0|0.00|1.00
10240|arin|US|none|True|3|2|1.00|0.50
10241|arin|US|none|False|0|0|0.00|1.00
10242|arin|US|hosting|False|0|0|0.00|1.00
10248|arin|US|business|False|0|0|0.00|1.00
10250|arin|US|business|False|0|0|0.00|1.00
10255|arin|US|hosting|False|0|0|0.00|1.00
10259|arin|US|none|False|0|0|0.00|1.00
10264|arin|CA|business|True|2|2|0.12|1.00
10265|arin|CA|education|False|0|0|0.00|1.00
10269|lacnic|BZ|isp|True|16|3|1.00|0.33
10271|arin|US|hosting|True|25|3|0.98|0.67
10273|arin|US|business|True|2|1|0.00|1.00
10274|arin|US|none|False|0|0|0.00|1.00
10277|lacnic|AR|business|True|9|3|1.00|0.67
10278|arin|BB|business|False|0|0|0.00|1.00
10279|arin|US|isp|False|0|0|0.00|1.00
10288|arin|US|none|True|2|1|0.83|0.67
10290|arin|US|none|False|0|0|0.00|1.00
10292|arin|JM|isp|False|0|0|0.00|1.00
10294|arin|US|education|False|0|0|0.00|1.00
10297|arin|US|hosting|True|8|8|1.00|0.87
10298|arin|US|government|True|11|3|1.00|0.33
10299|lacnic|CO|isp|True|20|1|0.77|0.50
10302|arin|US|isp|True|1|2|0.00|1.00
10309|arin|US|business|True|1|1|0.05|1.00
10310|arin|US|hosting|True|19|71|1.00|0.07
10316|arin|US|none|True|14|4|0.99|0.75
10317|arin|US|business|True|6|1|0.94|0.67
10318|lacnic|AR|none|True|726|2|1.00|0.50
10320|arin|US|isp|True|4|1|0.00|1.00
10322|arin|US|business|False|0|0|0.00|1.00
10325|arin|US|hosting|False|0|0|0.00|1.00
10326|arin|US|education|False|0|0|0.00|1.00
10329|arin|CA|business|False|0|0|0.00|1.00
10333|arin|US|none|True|9|2|1.00|0.67
10334|arin|US|none|False|0|0|0.00|1.00
10337|arin|US|none|False|0|0|0.00|1.00
10340|arin|US|isp|True|3|2|0.88|0.50
10343|arin|US|government|False|0|0|0.00|1.00
10346|arin|US|none|False|0|0|0.00|1.00
10347|arin|US|none|False|0|0|0.00|1.00
10348|arin|US|government|False|0|0|0.00|1.00
10349|arin|US|education|True|4|1|0.01|1.00
10352|arin|US|isp|False|0|0|0.00|1.00
10353|arin|US|education|False|0|0|0.00|1.00
10355|arin|US|hosting|True|14|6|1.00|0.71
10357|arin|US|education|False|0|0|0.00|1.00
10359|arin|US|business|False|0|0|0.00|1.00
10361|arin|US|business|True|50|10|1.00|0.30
10362|lacnic|BR|business|False|0|0|0.00|1.00
10364|arin|US|education|True|1|1|0.01|1.00
10367|arin|US|isp|True|1|1|0.00|1.00
10370|arin|US|business|False|0|0|0.00|1.00
10372|arin|US|business|False|0|0|0.00|1.00
10377|arin|US|none|False|0|0|0.00|1.00
10379|arin|US|business|False|0|0|0.00|1.00
10381|arin|US|hosting|True|9|1|0.18|1.00
10384|arin|US|government|False|0|0|0.00|1.00
10386|arin|US|none|False|0|0|0.00|1.00
10388|arin|BM|hosting|False|0|0|0.00|1.00
10390|arin|US|business|True|1|1|0.50|1.00
10392|arin|US|isp|True|4|2|0.44|1.00
10396|arin|PR|isp|True|67|3|0.00|1.00
10397|arin|US|hosting|True|63|4|1.00|0.25
10400|arin|CA|business|True|2|1|0.33|1.00
10405|arin|US|business|True|1|1|0.00|1.00
10406|arin|US|business|True|8|4|1.00|0.25
10411|arin|US|education|False|0|0|0.00|1.00
10412|lacnic|BR|business|False|0|0|0.00|1.00
10417|lacnic|BR|business|False|0|0|0.00|1.00
10419|arin|US|business|False|0|0|0.00|1.00
10420|lacnic|MX|business|True|10|1|0.00|1.00
10421|arin|US|education|True|3|2|0.20|1.00
10423|arin|US|isp|True|5|1|0.00|1.00
10425|arin|US|isp|False|0|0|0.00|1.00
10429|lacnic|BR|isp|True|1|12|0.00|1.00
10430|arin|US|education|False|0|0|0.00|1.00
10431|arin|US|hosting|False|0|0|0.00|1.00
10434|arin|US|none|False|0|0|0.00|1.00
10436|lacnic|MX|isp|True|15|3|1.00|0.33
10437|arin|US|none|True|8|2|0.99|0.67
10439|arin|US|hosting|False|0|0|0.00|1.00
10440|arin|US|business|False|0|0|0.00|1.00
10441|arin|US|business|True|6|2|1.00|0.50
10442|arin|US|none|False|0|0|0.00|1.00
10444|arin|US|business|True|1|1|0.00|1.00
10445|arin|US|isp|True|2|1|0.06|1.00
10446|arin|US|none|False|0|0|0.00|1.00
10448|arin|US|education|False|0|0|0.00|1.00
10451|arin|US|none|False|0|0|0.00|1.00
10452|lacnic|AR|none|False|0|0|0.00|1.00
10453|arin|US|none|True|10|3|1.00|0.75
10455|arin|US|business|True|74|9|1.00|0.22
10457|arin|US|business|False|0|0|0.00|1.00
10458|arin|US|none|False|0|0|0.00|1.00
10461|arin|US|business|True|13|5|1.00|0.40
10464|arin|US|none|False|0|0|0.00|1.00
10466|arin|US|business|True|3|3|0.67|0.33
10469|arin|US|business|False|0|0|0.00|1.00
10474|afrinic|ZA|business|True|37|23|0.01|1.00
10475|arin|US|none|False|0|0|0.00|1.00
10479|lacnic|MX|business|True|36|3|1.00|0.33
10480|arin|US|none|True|6|2|0.55|0.50
10481|lacnic|AR|isp|True|670|5|1.00|0.20
10487|arin|US|hosting|False|0|0|0.00|1.00
10488|arin|US|business|False|0|0|0.00|1.00
10489|arin|US|hosting|True|2|3|1.00|0.75
10490|arin|US|education|False|0|0|0.00|1.00
10493|arin|US|hosting|True|6|2|0.92|0.50
10494|arin|US|hosting|False|0|0|0.00|1.00
10497|arin|US|business|True|4|4|0.00|1.00
10499|arin|US|business|False|0|0|0.00|1.00
10507|arin|US|isp|False|0|0|0.00|1.00
10508|arin|US|education|False|0|0|0.00|1.00
10511|arin|US|business|True|6|4|1.00|0.25
10517|arin|US|business|True|4|2|1.00|0.50
10524|arin|PR|hosting|True|1|1|0.50|1.00
10525|arin|US|none|True|1|1|0.97|0.50
10531|lacnic|BR|hosting|True|1|1|0.69|0.50
10532|arin|US|none|False|0|0|0.00|1.00
10538|arin|US|isp|False|0|0|0.00|1.00
10544|arin|US|business|False|0|0|0.00|1.00
10545|arin|US|education|False|0|0|0.00|1.00
10546|arin|US|education|False|0|0|0.00|1.00
10547|arin|US|none|False|0|0|0.00|1.00
10550|arin|US|none|False|0|0|0.00|1.00
10551|arin|US|business|False|0|0|0.00|1.00
10554|arin|US|education|True|2|2|1.00|0.50
10558|arin|US|education|True|1|1|0.50|1.00
10560|lacnic|MX|isp|False|0|0|0.00|1.00
10561|arin|US|education|True|33|3|0.00|1.00
10563|arin|US|none|False|0|0|0.00|1.00
10564|arin|US|business|True|4|1|0.67|0.50
10566|arin|CA|none|False|0|0|0.00|1.00
10569|lacnic|CU|hosting|False|0|0|0.00|1.00
10570|arin|CA|none|True|3|1|0.33|1.00
10578|arin|US|education|True|3|3|1.00|0.33
10580|arin|US|business|False|0|0|0.00|1.00
10583|arin|US|business|True|17|2|0.00|1.00
10584|arin|US|business|True|11|6|1.00|0.17
10586|lacnic|GT|none|False|0|0|0.00|1.00
10587|arin|US|hosting|True|6|4|0.86|0.50
10589|arin|US|none|False|0|0|0.00|1.00
10592|arin|US|none|False|0|0|0.00|1.00
10594|arin|US|isp|False|0|0|0.00|1.00
10595|arin|US|none|False|0|0|0.00|1.00
10596|arin|US|business|False|0|0|0.00|1.00
10598|arin|US|none|True|1|1|0.50|1.00
10599|arin|US|business|True|25|4|1.00|0.50
10602|arin|US|none|False|0|0|0.00|1.00
10604|arin|US|none|False|0|0|0.00|1.00
10607|arin|US|none|False|0|0|0.00|1.00
10609|arin|US|none|False|0|0|0.00|1.00
10615|arin|US|business|True|1|1|0.00|1.00
10616|arin|US|government|False|0|0|0.00|1.00
10617|lacnic|AR|isp|True|60|3|0.73|0.67
10620|lacnic|CO|isp|False|0|0|0.00|1.00
10625|arin|US|none|True|15|4|1.00|0.25
10627|arin|US|none|True|3|2|0.00|1.00
10628|arin|US|none|False|0|0|0.00|1.00
10631|arin|US|education|False|0|0|0.00|1.00
10632|arin|US|business|True|5|3|1.00|0.33
10633|arin|US|none|True|2|2|1.00|0.50
10634|arin|US|hosting|False|0|0|0.00|1.00
10636|arin|US|none|True|2|2|1.00|0.50
10647|arin|US|none|False|0|0|0.00|1.00
10653|arin|US|business|False|0|0|0.00|1.00
10654|arin|US|none|False|0|0|0.00|1.00
10655|arin|US|business|True|10|2|1.00|0.50
10659|arin|US|none|True|2|1|0.11|1.00
10660|arin|US|business|True|6|2|0.75|0.50
10661|arin|US|business|False|0|0|0.00|1.00
10662|arin|US|business|True|16|3|0.92|0.33
10668|arin|US|business|True|6|4|1.00|0.25
10670|lacnic|BR|government|True|3|3|0.00|1.00
10671|lacnic|AR|government|True|3|1|0.75|0.67
10674|arin|US|isp|True|16|4|0.98|0.83
10676|arin|US|business|True|4|3|0.96|0.67
10678|arin|CA|hosting|False|0|0|0.00|1.00
10685|arin|US|hosting|True|1|1|0.67|0.50
10688|lacnic|BR|business|False|0|0|0.00|1.00
10689|arin|US|isp|True|6|2|0.00|1.00
10692|arin|US|hosting|False|0|0|0.00|1.00
10694|arin|US|hosting|False|0|0|0.00|1.00
10695|arin|US|business|True|30|5|1.00|0.20
10696|arin|US|none|False|0|0|0.00|1.00
10697|lacnic|AR|isp|True|61|4|1.00|0.25
10699|arin|US|none|False|0|0|0.00|1.00
10700|arin|US|isp|False|0|0|0.00|1.00
10702|arin|US|none|False|0|0|0.00|1.00
10703|arin|US|none|False|0|0|0.00|1.00
10704|lacnic|BR|hosting|False|0|0|0.00|1.00
10706|lacnic|MX|isp|True|2|2|0.14|1.00
10708|arin|US|hosting|True|1|1|0.00|1.00
10713|arin|US|none|False|0|0|0.00|1.00
10715|lacnic|BR|government|False|0|0|0.00|1.00
10717|arin|US|business|True|5|2|0.73|0.50
10718|arin|US|business|True|4|5|1.00|0.40
10721|arin|US|isp|False|0|0|0.00|1.00
10722|arin|US|none|False|0|0|0.00|1.00
10723|arin|US|business|False|0|0|0.00|1.00
10725|arin|US|hosting|False|0|0|0.00|1.00
10727|arin|US|none|False|0|0|0.00|1.00
10730|arin|US|none|False|0|0|0.00|1.00
10732|arin|US|hosting|True|3|2|0.16|1.00
10733|lacnic|BR|hosting|True|42|28|1.00|0.82
10736|arin|US|none|False|0|0|0.00|1.00
10745|arin|US|hosting|True|3|2|1.00|0.50
10746|arin|US|none|False|0|0|0.00|1.00
10750|arin|US|isp|False|0|0|0.00|1.00
10753|arin|US|isp|True|121|8|1.00|0.25
10754|arin|US|government|True|4|4|1.00|0.75
10755|arin|US|education|True|2|4|1.00|0.80
10756|arin|US|none|False|0|0|0.00|1.00
10759|arin|US|none|False|0|0|0.00|1.00
10764|arin|US|education|False|0|0|0.00|1.00
10765|arin|US|none|False|0|0|0.00|1.00
10770|arin|US|none|False|0|0|0.00|1.00
10771|arin|US|none|False|0|0|0.00|1.00
10772|arin|US|none|False|0|0|0.00|1.00
10773|arin|US|none|False|0|0|0.00|1.00
10778|lacnic|CL|hosting|True|39|2|0.66|0.50
10779|arin|US|business|True|1|1|0.50|1.00
10782|arin|US|none|False|0|0|0.00|1.00
10784|arin|US|none|False|0|0|0.00|1.00
10786|arin|US|government|False|0|0|0.00|1.00
10788|arin|US|business|False|0|0|0.00|1.00
10790|arin|US|business|False|0|0|0.00|1.00
10794|arin|US|business|True|135|14|1.00|0.21
10796|arin|US|isp|False|0|0|0.00|1.00
10798|afrinic|ZA|business|True|51|10|1.00|0.20
10799|arin|US|none|False|0|0|0.00|1.00
10801|arin|US|business|False|0|0|0.00|1.00
10803|afrinic|ZA|none|True|1|1|0.00|1.00
10806|arin|US|business|True|5|4|1.00|0.75
10808|arin|CA|business|True|19|6|1.00|0.83
10809|arin|US|isp|False|0|0|0.00|1.00
10813|arin|US|none|True|15|2|0.09|1.00
10818|arin|US|hosting|False|0|0|0.00|1.00
10819|arin|US|hosting|False|0|0|0.00|1.00
10821|arin|US|isp|True|15|2|0.50|1.00
